timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
1659517972795,265,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,265,122
1659517972901,181,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,181,0
1659517972921,188,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,188,0
1659517972975,168,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,168,0
1659517972959,193,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,193,0
1659517972838,343,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,343,118
1659517972909,298,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,298,119
1659517972898,326,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,326,115
1659517972889,338,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,338,119
1659517972914,316,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,316,0
1659517972887,347,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,347,119
1659517973084,171,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,171,0
1659517972913,344,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,344,116
1659517972953,345,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,345,118
1659517973060,246,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,246,0
1659517972975,390,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,390,117
1659517973230,167,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,167,0
1659517973181,227,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,227,0
1659517973109,312,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,312,0
1659517973143,307,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,307,0
1659517973153,316,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,316,0
1659517973224,276,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,276,0
1659517973207,293,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,293,0
1659517973234,287,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,287,0
1659517973227,300,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,300,0
1659517973366,169,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,169,0
1659517973257,279,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,279,0
1659517973421,130,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,130,0
1659517973298,260,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,260,0
1659517973255,322,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,322,134
1659517973450,144,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,144,0
1659517973469,148,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,148,0
1659517973306,338,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,338,0
1659517973408,255,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,255,0
1659517973397,394,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,394,116
1659517973663,132,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,132,0
1659517973645,176,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,176,0
1659517973521,319,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,319,0
1659517973577,265,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,265,0
1659517973500,367,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,367,0
1659517973551,337,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,337,118
1659517973527,362,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,362,0
1659517973536,364,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,364,0
1659517973558,342,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,342,0
1659517973617,283,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,283,125
1659517973596,308,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,308,119
1659517973500,407,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,407,0
1659517973535,386,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,386,0
1659517973791,158,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,158,0
1659517973842,131,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,131,0
1659517973889,84,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,84,0
1659517973867,110,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,110,0
1659517973840,149,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,149,0
1659517973900,122,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,122,0
1659517973900,130,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,130,0
1659517973888,157,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,157,0
1659517973900,145,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,145,0
1659517973907,140,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,140,0
1659517973795,289,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,289,117
1659517973921,163,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,163,0
1659517973973,136,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,136,0
1659517973822,304,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,304,117
1659517973904,232,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,232,0
1659517973949,235,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,235,0
1659517974084,122,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,122,0
1659517974126,131,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,131,0
1659517974045,222,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,222,0
1659517973989,290,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,290,120
1659517974030,254,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,254,0
1659517974022,295,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,295,118
1659517974045,273,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,273,121
1659517974047,271,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,271,121
1659517973973,363,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,363,119
1659517974185,197,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,197,0
1659517973977,419,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,419,124
1659517974109,296,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,296,125
1659517974268,179,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,179,0
1659517974284,166,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,166,0
1659517974084,381,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,381,122
1659517974136,348,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,348,0
1659517974279,238,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,238,0
1659517974318,205,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,205,0
1659517974257,304,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,304,0
1659517974206,355,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,355,0
1659517974318,247,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,247,0
1659517974318,247,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,247,0
1659517974336,230,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,230,0
1659517974405,175,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,175,0
1659517974396,199,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,199,0
1659517974484,115,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,115,0
1659517974465,148,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,148,0
1659517974382,275,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,275,131
1659517974561,106,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,106,0
1659517974561,116,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,116,0
1659517974517,237,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,237,0
1659517974523,238,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,238,0
1659517974447,327,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,327,117
1659517974450,391,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,391,129
1659517974599,261,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,261,117
1659517974580,298,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,298,0
1659517974657,249,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,249,0
1659517974754,154,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,154,0
1659517974761,156,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,156,0
1659517974565,363,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,363,0
1659517974618,338,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,338,0
1659517974566,391,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,391,0
1659517974566,393,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,393,0
1659517974596,364,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,364,0
1659517974667,296,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,296,121
1659517974878,109,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,109,0
1659517974774,217,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,217,0
1659517974677,329,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,329,119
1659517974928,85,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,85,0
1659517974841,176,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,176,0
1659517974861,181,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,181,0
1659517974957,116,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,116,0
1659517974959,114,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,114,0
1659517974956,117,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,117,0
1659517974963,146,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,146,0
1659517974960,149,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,149,0
1659517974906,214,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,214,0
